text,label,label_name,app_name,app_id,rating,thumbs_up,review_id
"apakah tidak ada gratis ongkir untuk pengiriman luar pulau jawa. barangnya bagus2 harganya pun baik menurut kantong. tp, tidak dgn ongkirnya. saya mau co meja belajar harga 277k tp, pas mau co biaya pengiriman nya 1,6 juta.. klo terus2an bgni kita di luar pulau jawa mikir ongkirnya",0,negatif,Lazada ID,com.lazada.android,1,1,e85cfaeb-8389-43c5-a55a-e50e326cae39
"pengiriman barang nya baru kali ini sudah 7 hari belum datang, kalau barang cod gak masalah kalau dibatalin lah ini yang di pesan sudah dibayar, kecewa buat tahun ini lazada dengan expedisi kepercayaan nya itu, pokoknya saya minta di refund.",0,negatif,Lazada ID,com.lazada.android,1,2,d76efb7e-d77f-4b95-a773-69c4aedc6c0c
pengiriman ninja sangat buruk selain data bisa bocor.. pesanan juga bisa di batalkan sepihak pas mau pengembalian dana susah banget sampe 20 hari gaada tindak lanjut nya nyesel padahal dulu mah amanah.. gara gara ninja jadi risih,0,negatif,Lazada ID,com.lazada.android,1,6,54327879-0ac0-46fc-8cbc-79ca7a3776dd
aplikasi e-commerce paling gak jelas. baru daftar di halaman utama udah di blokir aja akunnya. salahnya apa juga ga di jelaskan. bintang 1 aja cukup dah.,0,negatif,Lazada ID,com.lazada.android,1,3,971399dc-ddbe-4f86-a1b7-20cad92dfbae
"benar2 lama2 kecewa belanja di lazada,tolong dong pindah ekspedisi pengiriman aja,soalnya barang ku di batalkan 2kali sepihak tanpa konfirmasi dari pembeli,,dari ekspedisi lex id ekonomi ini benar2 mengecewakan,jangan sampai lazada juga kena imbasnya,,kecewa",0,negatif,Lazada ID,com.lazada.android,1,3,636843df-563b-4ca7-8396-8307a4d55da6
"sekarang malas banget pake lazada, ongkirnya kagak kira2,. co 30k ongkirnya 25-35k.. dulu masih mending lah ongkir masih dalam batas wajar, sekarang mah udah di luar nalar 😂 maaf ya, kedepannya tolong utk masalah ongkirnya wajib di perhatikan karena di suatu saat bisa bikin lazada kehilangan pelanggan.",0,negatif,Lazada ID,com.lazada.android,1,5,50246708-ebd5-41f9-b862-837a6c8f9c07
"parah bgt dikirimnya lama sekali dr tgl 7 pembelian sampai habis lebaran baru dikirim dan tidak lengkap barang yg sampai, proses retur pengembalian dana susah bgt dan bertele2. ga bisa hubungi cs yg beneran manusia yg jwb bukan mesin penjawab. bintang 1 sih ga pantes jg",0,negatif,Lazada ID,com.lazada.android,1,3,c8a2c0a9-eb2b-4803-a1d2-45f5d32a811b
"udah beberapa tahun pake lazada baru kali ini kecewa banget,, isi paket kuota sampe 1 hari lebih cuma dalam proses mulu,, kuota data gak di kirim2,, padahal udah bayar kontan, tapi di tungguin datanya dalam proses mulu 🤦‍♂️🤦‍♂️",0,negatif,Lazada ID,com.lazada.android,1,4,7b6d16a1-1a70-4fe7-a3a3-b6195b4d4f05
udag gamau pake lazada .sering pesanan tidak komplit atau tidak sesuai dan katanya free ongkir kenyataan kalo barang ambil lebih dari 1 bukannya gratis malah ongkirnya double.ongkir mahal..chat cuma dijawab sm robot. kalo.disini kita mengulas dan komplain atau mengeluh jawaban lazada hanya maaf dan terima kasih dan jadi masukan.kenyataan l capek tidak ada solusi..hah..payah..auto un install,0,negatif,Lazada ID,com.lazada.android,1,8,380ed86f-b551-4458-beb7-933ab6c78937
"lazada tolong banget dong, privasi pelanggan dijaga bener. masa berkali2 paket saya bocor ke penipu sih. penipunya gak main2 lho. dia sampe tau detail tentang pesanan saya dan bahkan punya foto resi nya. gak pernah sekecewa ini lho sama marketplace",0,negatif,Lazada ID,com.lazada.android,1,5,19bfeffb-d457-479f-b80c-dc4a89aea169
"aplikasi ini kadang sering error, saya kalo waktu senggang main game di lazada soalnya di hp saya gaada game. entah kenapa tiap dimainin ga dirumah ga dikantor game nya sering foreclose🫠 padahal hp saya baru dan gamungkin tiba"" memori penuh, abis ngegoogling katanya ada kegiatan abnormal??! like what? saya cuma gabut dikantor dan mainin itu dibilang abnormal?🙃 ayolaa benahin yang benerr apk nyaa",0,negatif,Lazada ID,com.lazada.android,1,6,1e759599-1806-452b-8b9f-23461c6fa7d3
aku niatnya mau beli barang harga nya 129.630 eh mala jadi 170.830 pass saya cek teryata biaya ongkirnya 35 ribu rupiah itu bukan di situ aja pernah hari iti niat saya ingin membeli adaptor charger harganya 30 ribu pass saya cek sebelum membuat pesanan harga nya mala 70 ribu rupiah totalnya pass saya cek ternyata ongkirnya yang mahal bagaat sampai 35 ribu juga jadi saya batalkan beli dan saya membeli di tempat online lain yang jauh lebih murah dari pada itu di shoopi saya beli jadinya,0,negatif,Lazada ID,com.lazada.android,1,5,36cad7af-a974-422a-a858-ab7fde33a35e
"sekarang pesan di lazada lama,cod aja lama,apa lagi langsung bayar tambah lama,sering batal pesan lasaza sekarang proses nya juga lama,dapat reward juga tidak seimbangan dunggu in paket datang,bikin kecewa pelangan,harus di perbaiki dong pihak lazada",0,negatif,Lazada ID,com.lazada.android,1,2,b1b6c6b9-67bd-4a15-a19f-c947d7e43e0c
kalo pesen di aplikasi ini kurir nya selalu telat ..seperti sya sampe skarang pesanan sya blm sampe satu pun ..padahall udah bayar tpi masih aja tidak sesuai dengan tanggal nya..,0,negatif,Lazada ID,com.lazada.android,1,6,8980be6f-4430-43be-94a9-8ae11d43bb6f
lazada makin lama makin enggak jelas..enggak dari tokonya enggak kurirnya ..kalau orang begimah udah ketipu berkali2 kayanya .banyak banget nomor berpura2 .beri barkot lah inilah untuk pengembalian dana.padahal nipu . tolong kalau pesenan kirim sesuai yang di pesen,0,negatif,Lazada ID,com.lazada.android,1,4,c355e587-0523-43c5-9c5d-ede17aefdaed
"penerapan koin untuk belanja sekarang sangat sedikit,ditambah para seller menaikkan harga, belum lagi kena ongkir,jadinya harga produk jauh diatas pasaran offline,dan bahkan cek in pengambilan coin sangat minim, mantap sekarang lazada semakin mundur 😄😄",0,negatif,Lazada ID,com.lazada.android,1,4,70c711d4-338d-48b9-88b0-4921ecbb9401
dulu langganan lazada tapi makin kesini pengiriman makin lama .. kalo terus begini mending pindah ke aplikasi lain pengiriman 2 atau 3 hari pasti nyampai kalo pake lazada 7 hari baru nyampe ..,0,negatif,Lazada ID,com.lazada.android,1,3,ce495655-070e-46b5-b1ee-af8e6da3edaa
lazada 2026 malahh parah ongkir nya nih mahalan dari pada bahan yg di beli malah suruh beli banyak ga ada oonkir ya iya llah..tapi kaalo beli satuan miley 5000 malah ongkir dan biyaya lain nya 17000 gemnanna nih,0,negatif,Lazada ID,com.lazada.android,1,5,9f356a41-2933-4243-b763-42a6ab912f6c
kecewa banget sama seler dan lazada order dari 12 maret sampai hari ini barang blm juga datang..padahal saya sering belanja di lazada dan bayar tdk pernah cod..chat seler no respon..lapor lazada hanya di jwb mesin..tidak ada solusi dari lazada jika ada kendala apapun..barang tidak bisa di batalkan..jika barang kosong mending kembalikan dana aja jng di tahan sampai 1 bulan lebih..,0,negatif,Lazada ID,com.lazada.android,1,4,9e5ba259-e477-4863-ba88-d2bfb0e9d5ff
diskon tagihan sedikit sekali habis 3% jd 2% kpn 5% nya niat ngga sih adain diskon tagihan kok limit dikit bgt traffic penuh programmer bodoh semakin anda mahal semakin anda tdk dipakai orang dan barang yg saya beli tukar tambah tdk datang2 padahal udah bayar,0,negatif,Lazada ID,com.lazada.android,1,7,60251b23-0cc4-4cf8-9327-c06a0971f005
ongkir nya ke mahal'an woy bisa gak. ga usah ongkir segala nya deh barang dagangan nya g bisa semurah toko orange ta lebih murah dikit dong,0,negatif,Lazada ID,com.lazada.android,1,1,a47bfc7c-aaf6-4c5f-9aee-160a10e255cb
"laz reward di halaman lazmall dari kemarin tidak bisa ditukar , lemot dan semakin susah dapet hadiah dari lazada semakin dipersulit ongkirnya juga semakin mahal",0,negatif,Lazada ID,com.lazada.android,1,1,44aba84d-36e6-4277-9b25-2e83cc05d0b4
yang lain udah gratis ongkir ini masih aja mahal di ongkir.. produk 12 ribu jasa ongkir 40 ribu.. pantas sepi mending shopee.. jasa ongkir 00,0,negatif,Lazada ID,com.lazada.android,1,1,b40db753-1daa-4093-9afa-c3190941035f
"ayo uninstall lazada, sistem data keamanannya buruk, orang tak dikenal bisa tau nama, alamat, jenis pesanan bahkan no resi (yg masih diproses) untuk melakukan penipuan. takutnya kalo udah bocor gitu orang mesen paket cod atas nama dan alamat kita. ngeri!",0,negatif,Lazada ID,com.lazada.android,1,1,47dd1ebf-0d90-4b78-8157-3438e3ee8ed5
login yg di persulit dengan berbagai verivikasi yang slalu gagal padahal sudah benar dalam tata cara dan prosedur nya.,0,negatif,Lazada ID,com.lazada.android,1,1,8b011abe-8649-4b23-957c-4cb957b573de
"lazada ada kebocoran data apa gimana,setiap belanja sering dapat wa penipuan dengan alasan paket anda tertukar ini bener2 sangat menghakhatirkan pengguna,tolonglah perbaiki system keamananya",0,negatif,Lazada ID,com.lazada.android,1,2,defc1ebc-caf3-447a-94e3-0376ad9a81f4
"dulu saya sering belanja di sini,tapi makin ke sini ,emang barang udah nyampe,tp kurirnya gak mau nganterin ke tempat saya,saya sangat kecewa sekali belanja di tempat ini sekarang",0,negatif,Lazada ID,com.lazada.android,1,2,e5ebb94c-9db7-45c4-b048-e3162b29252b
"sedih gara gara kena tipu ama sales pinjol akhirnya nama baik saya rusak dari aplikasi pinjaman online lain, paylater yang sebelumnya saya menikmatinya di lazada sekarang udah ga bisa alias di undur mulu dari kejadian itu saya jadi turun kualitas belanjanya di lazada padahal saya sendiri selalu dapet harga terbaik dari segala toko online lainnya",0,negatif,Lazada ID,com.lazada.android,1,1,f549e194-1e90-4039-bbfb-ca2585b62a58
"lu gimana sih masa rentang paket datang longgar banget ke enakan penjual ga sat set 3-11 hari itupun beli nya tanggal 30 , 11 hari ngguin ngerugiin pembeli ini mah karna paket nya di proses lama",0,negatif,Lazada ID,com.lazada.android,1,1,457f2977-80ba-437f-a1b7-2dbce6e50acf
"aneh , sudah jelas harga pesanan rp.0 kok dibatalkan dengan alasan melebihi batas waktu pembayaran, trus yang mau dibayar apa ? customer service juga gak jelas",0,negatif,Lazada ID,com.lazada.android,1,0,c3dfc689-a5a9-4b5c-9093-ac01ff007728
"hadehhh, kenapa akun saya tidak bisa login? padahal baru daftar. akun sayat terkunci alasan keamanan, dan disuruh hubungi call center. saya sudah hubungi tapi tidak bebas pulsa daan saya harus membelinya. saya menelpon kembali saat saya sudah beli pulsa namun telpon tersebut terputus. kenapa tidak bebas pulsa aja? saya jadi rugi udah gitu saya jg ga dapat jawabannya dan tetap ga bisa login",0,negatif,Lazada ID,com.lazada.android,1,2,f16d59b1-0922-4b09-807d-3e0e483ce56f
"udah kapok belanja di lazada, tiba tiba ada yg wa kasih data lengkap pembelian di lazada, bilang kalo paket tertukar, terus mau dibantu pengembalian dana. di telpon, terus di tawarin refund dana via qris. eh saldo kita yang kepotong. gimana lazada pertanggung jawaban keamanan privasi data konsumen nya",0,negatif,Lazada ID,com.lazada.android,1,1,6af66802-2eb6-41a1-a4a9-cf99df62da75
"iya dana sdh dikembalikan tapi tidak 100%,jadi takut kejadian akan terlulang lagi,kalo dari pihak expedisi yg masalah,ganti aja expedisinya jgn dipake lagi,",0,negatif,Lazada ID,com.lazada.android,1,0,11fe13ab-470d-4c3c-86fc-93252d440357
bertahun2 sy belanja di lazada dan baru kali ini sy sangat kecewa dan menjadi pengalaman buruk. sy terkena penipuan oleh salah satu ekspedisi yg bekerja sama dgn lazada!,0,negatif,Lazada ID,com.lazada.android,1,3,07fe4488-ac5b-4910-bb24-0d628ac34a53
"sejak pakai expedisi ninja pengiriman sangat2 lama, jadi malas mau belanja di lazada. tp kalau barang besar pengiriman jnt cargo masih cepat.",0,negatif,Lazada ID,com.lazada.android,1,3,41c40649-1ce8-4ca6-8b2b-f0dcff1eb98f
"layanan tidak memuaskan mau retur barang ajah ribet banget, dulu saya sering belanja di lazada tapi semenjak kejadian itu barang rusak dan susah buat di retur kapok saya belanja di sini lagi",0,negatif,Lazada ID,com.lazada.android,1,0,5a3c68cc-a014-416b-95a8-f82ac5e4fb59
"keamanan data kalian gimana yaa?? kok bisanya2 verifikasi keamanan untuk pembayaran melalui sms tercantum nomor orang lain.. udah dua kali juga nerima wa yg bilang barang tertukar, modus penipuan baru",0,negatif,Lazada ID,com.lazada.android,1,4,14adbc8c-569a-47f5-918d-4beb8ef2a661
semakin parah pengiriman tambah telat.. tinggal sesuai dengan tanggal tempo.. biasa juga cepat itu pengiriman nya.. lebih baik belanja di shopee.. kalau cara nya depan nya masih begini,0,negatif,Lazada ID,com.lazada.android,1,3,7436bf70-5463-4f0a-8657-1730b97f16aa
aplikasi sarang penipu lemot banget waktu unduh video buat pengembalian dana ongkir nya malah mending pake shop laen aja deh lebih ngontak udah 5 tahun pake aplikasi ini bukan nya makin bener malah makin tolol,0,negatif,Lazada ID,com.lazada.android,1,3,fca7472a-1388-4491-bb32-9757999ba9a5
lama lama lu ..jadi toko penipu digambar apa yg dikirim apa jgn jadi sarang saller penipu..sy order hp merek infinix.. pemikiran kita itu hp bekas ..tp pas nyampe hp.nya ga ada mereknya alias hp yg tidak terdaftar merek dagangnya ..takutnya hp itu buat membajak data data sy yg ada dihp.nya bilang kepenjual ..jgn menipu .. jualan lah yg jujur,0,negatif,Lazada ID,com.lazada.android,1,1,e08faa64-d929-4db7-8734-603659dc50b0
"jelek banget, sering eror, login susah. sebelnya lagi harga yang tertera sebelum co sama sesudah co jauh banget bedanya, bisa sampe 50k+. ngawur banget amit-amit👎🏻",0,negatif,Lazada ID,com.lazada.android,1,6,9dc2f8f0-78e3-4eaf-976f-52a14fc53a17
lazbon susah dipakai padahal tidak telat bayar lazpaylater..aplikasi apaan nihh dan mulai skrg dah males belanja di aplikasi ini dan beralih belanja ke aplikasi lain aja,0,negatif,Lazada ID,com.lazada.android,1,3,b48466d1-8959-4e5e-8b5c-a171ef7faa92
"bayar di tempat plus sangat kecewa yg tadinya harga murah jadi dua kali lipat setelah pembayaran, up mending langsung copot aplikanya sangat kecewa.",0,negatif,Lazada ID,com.lazada.android,1,4,c070a914-3d49-4044-9460-782012487fd1
"banyak voucher tapi pas mau di checkout tiba tiba voucher hilang, mau pake lazreward juga malah voucher gabisa digunakan padahal jelas jelas sesuai persyaratan. tolong dong sistemnya dibenerin lagi!",0,negatif,Lazada ID,com.lazada.android,1,3,0b1b73e2-4ede-4382-8e45-471b90435070
aplikasi bodong. seller banyak yang nipu. kalau beli produk. seller nya malah gak bisa di akses tokonya produk nya juga malah hilang waktu beli produk tersebut,0,negatif,Lazada ID,com.lazada.android,1,1,f69b5a1f-a8f5-4a84-b9d0-67d61de034f8
anjirrr dari tahun ke tahun keluhan members ga pernah di jadikan masukan dn ga di prduliin.. entah toko abal2 lah pengiriman ga sesuailah. woyyy admin lazada mnding aplikasi loe tutup ajalah dri pda sllu bikin kecewa customer.. jujur gue sllu kecewa tiap kali blanja di aplikasi lazada pasti nemunya toko yg kurang ajar ga ssuai deskripsi barang rusak.. pokonya bikin kecewa .,0,negatif,Lazada ID,com.lazada.android,1,0,f9b691c7-c0c6-456f-b407-802c847be1cb
lazada sekarang aplikasi nya jelek.saya belanja udh mau 3 hari pesanan masih dalam pengemasan oleh penjual. udah bayar duluan lagi lewat qris mau di batalin percuma saldonya msuk lazada. ga profesional toko di lazada kaya mau nipu,0,negatif,Lazada ID,com.lazada.android,1,1,70cdf2c0-eb32-4931-81e9-8cdb82f3a31e
"pesan tanggal 30 maret, sampe tanggal 14 april belum nyampe. gak jelas memang, kalo cod gak peduli mau datang apa gak lah ini udah bayar pun apk orange yg terbaik memang lebih jelas",0,negatif,Lazada ID,com.lazada.android,1,2,c9e64b8d-b1d5-489b-91f0-e584c0042a7e
"tidak bisa melakukan withdraw pada saldo lazada, selalu gagal entah apa masalahnya padahal akun sudah di verifikasi dan sesuai dengan aturan lazada👎",0,negatif,Lazada ID,com.lazada.android,1,2,0522a70c-63d6-4a4d-8ddd-6bc345095f9a
"ribet banget cara daftarnya, harus nelepon inilah itulah, ganti akun juga gabisa. udah ganti akun berkali kali tetep aja harus nelepon alasannya karna akun telah dikunci lah inilah, hadeh ribet. padahal dulu lazada ga gini gini banget, dulu mah tinggal daftar pake akun apa aja udah selesai lah ini? di ribet ribetin, ga approved si",0,negatif,Lazada ID,com.lazada.android,1,2,ba137890-26d0-471e-b871-1d4688af1325
"aplikasi gila, 1 jam yang lalu okir cuma 25rb dan gratis, di tinggal charge hp ongkir langsung berubah jadi 50rb, bener2 gila..",0,negatif,Lazada ID,com.lazada.android,1,2,10dfd310-3d1f-4887-b249-c2507985216b
"gak jelas bgt gratis ongkir gak ada, katanya pengguna baru bisa gratong ini ngga, trs expedisinya lelet bgt, nomor kurir gak bisa di chat/gk bisa di hubungi",0,negatif,Lazada ID,com.lazada.android,1,1,765977a1-5819-4683-af19-a4ea30e241ed
"makin kesini makin kecewa, pengirimannya makin lambat,",0,negatif,Lazada ID,com.lazada.android,2,0,2826f4d5-998e-41eb-b7cc-0637306ed096
"paket datang terlalu lama, sangat mengecewakan",0,negatif,Lazada ID,com.lazada.android,2,0,3fc52852-f23c-4713-a804-efa9e489b8a6
"gimana ini saya pesan barang tgl 11 mei estimasi sampai tgl 16 mei,tapi sampe detik ini barang ga sampe sampe status masih dipenjual chat penjualnya sudah dilogistik lazadanya yang benar yang mana tolong kejelasannya",0,negatif,Lazada ID,com.lazada.android,2,0,ebd0069d-21e7-4f4c-9c9b-3b73059032e5
"kurir lazada kurang ajar bgtt.. kirim paket asal taro aja, bukan sama yg pesan paket.",0,negatif,Lazada ID,com.lazada.android,2,0,1d614103-7f09-4ba4-85eb-2c20e0d1746e
"maaf untuk lazada,mohon di perbaiki lagi dari segi seller seller nya,saya pesan salah satu barang dr salah satu seller,sampai 10 hari tidak ada progres pengiriman status masih diproses setiap di konfirmasi ke seller jawaban selalu diusahakan secepatnya,tapi tetap status tidak ada perubahan,bertahun tahun pakai lazada baru kali ini kaya gini,, mohon ditindaklanjuti,,",0,negatif,Lazada ID,com.lazada.android,2,0,2afbb460-b8f2-4f0d-a1d6-aaf2e0e634d2
"kenapa pelayanan lazada makin sini malah jadi buruk, pesanan saya 1 minggu gk dikemas2. terakhir pesanan saya malah gk masuk ke penjual, padahal barangnya sudah saya bayar 3 hari, ciri2 apk mau bangkrut",0,negatif,Lazada ID,com.lazada.android,2,0,ef78f284-8b0d-4024-a933-b44ca3197464
dikit-dikit iklan gua lagi nonton youtube iklan nya lazada terus tolong benerin dulu ya kurangin iklan nya dong masa hidup gua menderita terus gua udah capek mulai gak jelas dengan lazada ini,0,negatif,Lazada ID,com.lazada.android,2,0,6f52b58f-321b-4b0a-b7c0-d08efa06033b
"tolang lazada jangan pakai jasa pengiriman ninja express, ninja express jelek banget kurirnya, sering banget paket gagal kirim 2 sampai 3 kali, giliran mau di ambil langsung ke kantornya mau ambil paket yang gagal kirim eh paket katanya ke bawa ke kota lain, kan bodoh dan nggak masuk akal. menunjukkan ke tidak profesionalan expedisi ini. jika kalian tidak mau kehilangan konsumen toling janfan pakai ninja express.",0,negatif,Lazada ID,com.lazada.android,2,0,b5b64122-c09d-42ff-8801-b5572e7598c1
sekarang belanja.. jadi agak susah.. apalagi ada sistem namanya po.. paket.. ngk bisa langsung di kirim.. tunggu sampai 30 hari.. baru di kirim..,0,negatif,Lazada ID,com.lazada.android,2,48,916fe4dd-c715-46f3-9b96-443c39cbfc48
hadiah siram tanaman itu handuk mandi.. begitu dapat hadiah malah dapatnya kain lap ukuran sejengkal .#miris,0,negatif,Lazada ID,com.lazada.android,2,0,9cb31ded-721b-4d20-9680-a3ba99b6bcd4
tidak bisa terima kode otp di nomer saya. aplikasi nggak bisa di gunakan,0,negatif,Lazada ID,com.lazada.android,2,0,15e4c93f-2bf7-4c50-ba04-b289e1040409
beberapa bulan ini sy kecewa belanja di lazada beberapa penjual sprtinya tdk amanah.. misalnnya psn brg 5 yg dikirimkn hny 4,0,negatif,Lazada ID,com.lazada.android,2,6,41d8db9f-6fe1-4daa-949c-dcc46650fda2
aktifkan layanan paylater nya kaya engga mau di bayar aja.dan trimakasih untuk fitur lazbon nya saya pasti akan lunasi.,0,negatif,Lazada ID,com.lazada.android,2,0,6a40d7c0-fc3c-4f8d-b510-64b6e82f2f26
dulu pelanggan setia lazada. tapi semenjak tahun 2025 setiap beli paket selalu tidak diterima. kurir tidak menghubungi. dan sekarang setiap pembelian selalu ada wa penipuan yg mengatas namakan ekpedisi. dan anehnya dia tau no resi kita dan alamat lengkap nya. jadi udah berenti deh belanja dilazada. karna selalu was was dan khawatir,0,negatif,Lazada ID,com.lazada.android,2,0,6bcf4d36-8f92-42a6-bec6-4390fd138eab
hadiah lazreward tak sebanyak sebelum nya saya kecewa,0,negatif,Lazada ID,com.lazada.android,2,0,bfba69c1-7d55-4ede-96c6-4e3f6578a278
yang bener aja ongkirnya mahal mahal lazada,0,negatif,Lazada ID,com.lazada.android,2,0,5dc3d321-077c-43dd-9e92-76c68b865507
ongkir nya terlalu mahal,0,negatif,Lazada ID,com.lazada.android,2,0,a5024b70-c294-4fb1-9029-740932865e17
resi lu perbaiki gw sebagai processing susah buat scen nya buat sortir nya juga susah tolong kerja sama nya gw kasih bintang 5 klo udh di perbaiki,0,negatif,Lazada ID,com.lazada.android,2,0,4b50eb51-7d5d-4f8e-b4b4-cec6c1b9babd
makan kesini makin sebel ma lazada udah ongkirnya mahal2 pengirimannya luama bisa sampk 2 mingguan.. estimasi selalu tidak sesuai..padahl dulu gg seperti ini lo lazada makin kesini makin lelet untuk pengirimnnya,0,negatif,Lazada ID,com.lazada.android,2,0,ce20187c-9d91-494f-b5e3-82449d3a1a62
ada pinjamnya gk🤭🤭,0,negatif,Lazada ID,com.lazada.android,2,0,7a30e775-14c1-40fe-9d8c-803d979c59bd
"makin lama makin mahal aja ongkirnya, harganya juga lebih mahal mahal dari toko sebelah",0,negatif,Lazada ID,com.lazada.android,2,1,33d29f31-0658-4d9f-a26f-2c8958731cac
"nggak bisa klaim koin setelah nyelesain misi, ada tulisan ""terjadi gangguan. coba lagi nanti"" gitu terusss",0,negatif,Lazada ID,com.lazada.android,2,0,743d6bd4-d7a9-4c7a-994d-4915fbe45983
"makin lama belanja di sini ongkirnya mahal banget, lebih bagusan apk orens ongkirnya ngga merobek kntong",0,negatif,Lazada ID,com.lazada.android,2,0,0e464a6e-7313-4529-905a-4791a4ce9f32
kk tolong si bisa tarik saldo ke dana,0,negatif,Lazada ID,com.lazada.android,2,0,1074b78d-7d3a-4b43-a4c0-7d906081a804
paket lama datang,0,negatif,Lazada ID,com.lazada.android,2,0,7d841960-7f72-4867-8b91-5769fcba8706
"lazada aneh banget aku dapet voucher gratis ongkir tapi gak bisa di pakai, aku dapat voucher diskon gak bisa di pakai, tetap harganya mahal, aneh banget, plisss tolong perbaiki",0,negatif,Lazada ID,com.lazada.android,2,1,6615d3a8-7cdd-42c9-b1de-fe14defac12b
"semua mahal di lazada, gak ada gratis ongkir nya",0,negatif,Lazada ID,com.lazada.android,2,1,f3bc959a-27c5-4e1f-86ae-7c9e0a949997
woy kenapa ini laz rewards nya gak bisa didapat?! padahal udah klaim harian juga tapi gak dapat2!,0,negatif,Lazada ID,com.lazada.android,2,1,4ef6a492-cbb5-4b5b-96d9-fa68424840d8
sayang sekali pembelinya gabisa cod,0,negatif,Lazada ID,com.lazada.android,2,0,59e1e626-811d-404b-acee-c21be2b35497
"mohon lazada black list toko yg tidak jujur,banyak toko oline yg tidak jujur ,sdh ditranfer,qris,ovo,byr barang tidak diantar,sklian antar bisa 1bulan lebih,hatix2 saya,sdh 3xditipu! sdh byr brg tidak dikirim!! terakhir beli onderdil kapas rem tangan seharga=250ribuan,tgl4mei bayar jam=16:36 sampai nya tgl=7mei2026 sampai sekarang barang blum diantar! sekarang sdh tgl°16mei 2026 toko ondelinya=",0,negatif,Lazada ID,com.lazada.android,2,0,fbe53f07-224b-48ee-aaaf-2dcfd98b453c
"saya kasih bintang 2. aplikasi udah bagus bisa cod ke papua tapi tolong dong ongkirnya mahal sekali lebih mahal dari harga barang yang kita pesan berasa kaya beli ongkir dan dapat barang yang kita mau. 1 lagi kalo misal kita beli barang di toko yang sama tolong harga barangnya yang di hitung jangan ongkirnya juga ikut nambah padahal suka sekali sama produk-produk yang di jual tapi ga bisa kebeli karna mahal, ongkirnya minta ampun pengen nangis dah sumpah. tolong dong pihak lazada kami kesulitan.",0,negatif,Lazada ID,com.lazada.android,2,7,e06574ba-02f0-4576-b3ff-8d7c74def776
"aplikasi sampah, beneran deh. masa tiap buka mau belanja malah disuguhin error gak jelas, loadingnya udah kayak nunggu jemputan kiamat, muter-muter terus sampe hp panas. promo katanya gede tapi pas dipake malah zonk, voucher cuma hiasan doang gak bisa diklaim, giliran bisa malah ongkirnya lebih mahal dari harga diri. kurirnya juga kadang kayak main petak umpet, status pengiriman gak jelas rimbanya dimana. ui berantakan, iklan dimana-mana bikin pusing, mending hapus aja deh daripada menuhi memori",0,negatif,Lazada ID,com.lazada.android,2,0,6012a6a2-6aeb-4faf-b397-c5f55c0aec2a
sekarang lajada susah banget buat login ribet bangtt padahal mau masuk pke akun baru susah banget ribett,0,negatif,Lazada ID,com.lazada.android,2,0,c7bb20a6-b8ed-4302-b34f-ca28c15cf309
"semakin tidak masuk akal cara kinerja nya min,niat hati ngembangin akun biar order dikit2 tapi lama2 kok jadi tambah mahal banget ongkir nya betulin min agar kami tetep bisa menikmati apk dan berbelanja di lazada 🙏🏻",0,negatif,Lazada ID,com.lazada.android,2,1,e9427174-9f6e-4739-aaab-5c0cbc7b7072
"jujur saya udh hapus lazada semenjak beli sofa bed harga 1 juta yg datang sofa bed kecil nyesel bnget sumpah, sampe d ketawain sama keluarga suami😢",0,negatif,Lazada ID,com.lazada.android,2,0,f7ab2361-1831-45e1-af9f-a12811ca5ccb
banyak toko penipuan yang bebas masuk ke lazada hati2 dalam berbelanja,0,negatif,Lazada ID,com.lazada.android,2,0,a0b40e19-b802-4493-b2bc-1cb5960c097f
makin kesini makin lambat makin gk jelas estimasi juga .. jakarta ke jateng estimasi 10 hari .. sekalian aja sbulan biar gk ada yg make lazada .,0,negatif,Lazada ID,com.lazada.android,2,1,73931e2d-1885-4e55-8bef-38370fee6948
min kenapa apk nya ga bisa di download,0,negatif,Lazada ID,com.lazada.android,2,0,39aff8c6-a1c2-41dd-bdeb-b17100d10fcd
"tolong diperbaiki lagi bug ny masa saya stiap mau klik barang malah ada tulisan saya bukan robot,saya jadinya susah untuk co gara2 itu",0,negatif,Lazada ID,com.lazada.android,2,0,6a47826c-9c77-4ed4-a00a-f59fba5a9cb4
sekarang penjual mengemas bisa 2 bulan. kenapa tdk seperti toko sebelah. di kasih jangka waktu dan batal otomatis,0,negatif,Lazada ID,com.lazada.android,2,1,458e3d7d-388e-4aa5-8eba-070de4e05f28
"bertahun tahun sudah berlangganan di lazada,tapi akhir2 ini kecewa banget pelayananannya,barang yg dikirim tidak sesuai,barang diterima tidak cukup,ga mau lagi berlangganan,sudah cukup,apa toko yg ga amanah ntahlah..kecewa banget pokokny..",0,negatif,Lazada ID,com.lazada.android,2,2,9867eb85-caee-409b-89c5-47abb2a11c44
bagi saya ini lazada terlalu mahal ongkir nya sampai 75 ribu padahal barang nya tidak cukup satu kilo harga barang juga mahal di toko sebelah itu barang nya murah murah,0,negatif,Lazada ID,com.lazada.android,2,5,e95e38bb-039d-4175-9ba4-076224c3e84e
mantep sukses slalu,0,negatif,Lazada ID,com.lazada.android,2,0,e952ead2-0cf0-4ae0-aeb6-76f9893c068b
