text,label,label_name,app_name,app_id,rating,thumbs_up,review_id
"buat lazada tolong jangan pakai kurir ninja lagi kalau gak mau ditinggalkan pelanggannya,karena pengirimannya lama sekali butuh minimal 2 minggu barang sampainya.dishoope byk gratis ongkirnya dan cepat pengirimannya barang 2 sampai 3 hari dah sampai.bagi yang mau belanja disini harus super sabar sampai berjamur paketnya, kalau dah dpt kurir ninja.kalau mau cepat mending belanja dishope dan tiktok saja ya. saking lamanya sampai jd lupa kl ada pesanan dilazada wkwkwk",0.0,negatif,Lazada ID,com.lazada.android,1,48,72e3702c-9ae7-44b6-9f91-8a6ed8fa83d9
"keseringan tidak sesuai produk nya, asal",0.0,negatif,Lazada ID,com.lazada.android,2,0,0cc34dc1-f7fa-4bec-8762-4e90b178f445
aplikasi sampah ga jls limit tau tau di nonaktifkan padahal bayar ga pernah telat,0.0,negatif,Lazada ID,com.lazada.android,2,0,8c9d6608-ee9b-40bc-a68f-d88e45762095
oke info nya,2.0,positif,detikcom,org.detikcom.rss,5,0,7c743621-30e1-4b74-ad5f-4fd0ddc62f93
"ya elah malah jual pulsa nie aplikasi,woi ane belanjaaa",0.0,negatif,Bukalapak,com.bukalapak.android,1,0,39abbb34-d34e-4f61-ab0d-54ca58a96cb7
"menurut saya aplikasi ini sangat berguna,dari awal saya menggunakan nya untuk berjualan.",2.0,positif,Bukalapak,com.bukalapak.android,5,1,c7ba0c41-da36-4fbd-8aab-c401d339d8ed
tau2 g bisa transaksi pake gopay later & tiktok paylater 😮‍💨,0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,0,0f0ca4ab-acfc-4152-9c14-4c7b6166fc04
"aplikasi oke,lancar tidak ada kendala.. sukses terus yaa..go,invest ,go pinjam ,gojek..",2.0,positif,Gojek,com.gojek.app,5,0,0d1ff6d5-7a94-4cfd-bf74-b7c54d67e07c
aplikasi menipu tidak ada tombol pembatalan. saya pesan makanan datang nya lama sekali. udah lebih dari 1 jam. padahal driver nya banyak. malah di suruh beralih resto. kan lucu. penipuan ini nama nya.. kita pengen apa di suruh beli apa.,0.0,negatif,Grab,com.grabtaxi.passenger,1,0,2ca675d0-11d1-4108-bd44-6260db8cf98a
susah hubungkan akun ke buka tabungan,2.0,positif,Bukalapak,com.bukalapak.android,4,0,a978e8c1-6df8-489f-b403-051f4ae9edbb
"kebanyakan iklan, tdk nyaman untuk membaca, tidak seperti dulu.",0.0,negatif,detikcom,org.detikcom.rss,1,9,e141c862-0127-457e-b16d-9810f813eeb0
"transaksi aman, menyenangkan, love it.. tiap transaksi pembayaran angsuran kredit bisa dapet cashback,harga pulsa juga bersaing,pembelian token cepat,coba ditambah lagi untuk pembayaran leasing dan kartu kredit nya,, satu keluhan,promo2 voucher nya sekarang ngga pernah bisa dipake, keterangan nya kuota sudah habis lah,padahal voucher dipake di jam awal kuota dibuka",2.0,positif,Bukalapak,com.bukalapak.android,5,5,f5615ce5-462e-4b3a-9564-5a5948062a7c
harus update terus,2.0,positif,BCA Mobile,com.bca,4,0,7536401c-aac8-4524-bc1b-81056ccd1b67
"makin keini dana makin aneh dana cicil ada limit pembayan beljm pernah telat tiba2 dana cicil tidak bisa dipakai ada apa ini??saya dapat limit sudah digunakan sudah bayar lunas aneh tiba2 dana cicil tidak bisa digunakan pas mau di palke ,,ingat bukan saya saja yang kecewa yang lain juga merasa di kecewakan .",0.0,negatif,DANA,id.dana,1,1,1b266c45-5c54-4405-84e3-3a284f9dfd96
hr ini detik msh error ya.. berita2 ga bs di akses,0.0,negatif,detikcom,org.detikcom.rss,2,20,d5701fe4-e685-46d5-b2a7-95dd0f437589
"semoga makin cepat update beritanya, terlebih sepakbola😍",2.0,positif,detikcom,org.detikcom.rss,5,1,e71603d7-e0f9-4097-8804-3028f1941db5
"detik sekarang yang beda, berita yang berat sebelah. tidak lagi memberitakan yang seimbang tentang politik. detik harus menyampaikan kebenaran, bukan rekayasa berita. jadilah detik yang dulu",0.0,negatif,detikcom,org.detikcom.rss,2,3,a776b412-b070-40a7-b2c2-8555f4ccb80d
mantap dokter nya enak di ajak bicara,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,0abb082f-9614-4ffe-978e-d40be31d30b9
semoga bisa di pakek,2.0,positif,Bukalapak,com.bukalapak.android,5,0,94a572b2-ce7b-40d9-bd08-3f36393c82e9
"mantapp banget.. aplikasi ya., semakin mudah dan banyak akses lainya., cpat dan praktis..",2.0,positif,DANA,id.dana,4,0,3a7455ae-74ad-4068-b397-5dc3dab22b46
"fitur dana cicil tidak jelas, saya ada masalah membeli kuota, dan tidak bisa/gagal malah di riwayat transaksi uangnya kembali padahal tidak dan malah jadi tagihal di dana cicil, pada saat itu saya nggak daftar dana cicil dan malah ada tagihan, diana juga kurang membantu",0.0,negatif,DANA,id.dana,2,9,db5dc210-d89e-469f-af5f-08f93f78d3c6
gojek solusi perjalanan tanpa lama,2.0,positif,Gojek,com.gojek.app,5,0,118e329e-96f8-4c04-8c5c-fc4463fe986a
"semakin buruk , setiap kali ingin melakukan pembayaran dengan dana cicil selalu tidak bisa dan ada tulisan gagal coba beberapa saat lagi. sudah berapa hari di coba secara berkala",0.0,negatif,DANA,id.dana,1,0,241c2cad-3faf-43d6-9c75-b7526318db1d
ok di lanjut,2.0,positif,BCA Mobile,com.bca,5,0,5dc593f6-6196-43b7-8c9d-825ee0596a55
"kalau pesan grab motor sama mobil cepet. tapi, kalau pesan makanan itu lama sampe harus nunggu 1jam malah ada yang sampe nunggu tapinga jadi. skrg aku pesen sampe jam set 2 malem belum adanyang ambil sedangkan udh bayar, karna toko udh klik pesanan dibuat jd ga bs di batalkan. apalagi kalau malem2. mana aku lg hamil, suka laper malem2. menurut ku selagi pembeli belum dapet driver, toko jangan klik dulu pesanan dibuat, itu jd susah dibatalin.",0.0,negatif,Gojek,com.gojek.app,1,1,e3775439-a530-408d-90cb-89947e925960
kenapa sekarang gojeknya tidak memunculkan peta saat kita pesan makanan,2.0,positif,Gojek,com.gojek.app,4,0,d0715c05-2c03-4da0-a0f8-913690a79338
"sangat membantu transportasi utk ke kantor dan antar jemput anak sekolah. hanya kalau pelanggan order tolong sistemnya diperbaiki dong terutama saat hujan dan jam sibuk, jangan dikasi ke driver yang jauh jauh, padahal yg dekat banyak, menunggu driver motor sampai 7 menit ke atas apalagibkalau mobil bisa diatas 12 menit bener bener wasting time apalagi kalau mau buru buru. improve lagi sistem order nya yaaa, biar pelanggan merasa gojek adalah transportasi yang bisa diandalkan karena cepat & aman",2.0,positif,Gojek,com.gojek.app,4,2,188637a2-38c3-4ca3-934b-047ad21009df
ada masalah pembyran dgn kartu kredit utk versi yg terbaru,0.0,negatif,Halodoc,com.linkdokter.halodoc.android,2,0,8946bf99-afec-4e55-8249-ca7dd2795ccc
"setiap ada promo pasti di cheout , promo tidak berlakuu anjg",0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,0,0d31edb6-81bd-465a-954f-f6e5991a724b
"tolong iklan nya dihilangin, terutama saat iklan muncul setelah konfirmasi mau order grab, jujur ini sangat menggangu customer.",0.0,negatif,Grab,com.grabtaxi.passenger,2,3,baf0a0a4-8741-41e7-a091-dc92117404de
terima kasih bukalapak..,2.0,positif,Bukalapak,com.bukalapak.android,5,0,d5d9bb1d-476a-402d-9c18-2e609668c5f3
"bintang 1 sudah cukup.. sy sudah tidak bergairah lagi baca detik com.. karena tidak netral, tidak independen, sll memihak satu golongan tertentu, terkesan karena mencari ""selamat"" terutama pada kondisi pilpres.. goodbye detikcom..",0.0,negatif,detikcom,org.detikcom.rss,1,1,a6d9bb86-1a55-4c9c-9984-ba79e237c8b0
"untuk layanan shopeefood kadang nyebelin, kemarin ada driver yang aku kasih rating bintang 3 marah2 pengen ngelabrak, padahal aku nungguin makanannya hampir satu setengah jam (pasti nganterin makanan orang dulu) ya wajar dong aku kesel, itu aja udah bagus bintang 3 daripada bintang 1, saran aja hilangkan satu driver banyak pesanan, kasian yang nungguin, sampai makanannya dingin",0.0,negatif,Shopee,com.shopee.id,2,0,a8c95b1e-4e01-4bd1-98ba-740b8fd3a928
kenapa mendapatkan driver lebih sulit sekali dapat banyak dramanya jd ga berani kasih penilaian..driver kompetitor jauh lebih ramah dan mau mencari alamat dengan sabar..apa saya aja yg mengalaminya yaa..atau saya yg baperan..maaf yaa,0.0,negatif,Gojek,com.gojek.app,2,1,bac9b9fa-7972-4e4e-bbcb-a9c5455c2556
"dulu saya hampir tiap hari jual dan beli di bukalapak bahkan saya masih ada investasi emas di di bukalapak, giliran saya login pakai email saya sudah di blokir. waduh gimana ini??",0.0,negatif,Bukalapak,com.bukalapak.android,1,0,6e73be70-ecbd-49d0-a3fe-d39800bc0ebc
bagus dipake diluar negri,2.0,positif,DANA,id.dana,4,0,2126e71d-0612-4e43-9d61-3159ecd87613
tolong kepada pihak dana buwat penghapusan istory/riwayat pengiriman,2.0,positif,DANA,id.dana,4,0,3da6decb-a52d-49e8-840a-e3d3709d9f30
"lazada ga bisa d harapkan upaya pengiriman gagal .,kok kaya ga niat antar barangnya.,terkadang baru pesan besoknya sudah di kirim.,ga pas dengan tgl pengirimannya trus keseringan upaya pengirimannya gagal",2.0,positif,Lazada ID,com.lazada.android,4,16,2ca07f4d-d878-42bc-9dbd-588fc2a3d3fa
ok sngt mmbntu sekali,2.0,positif,Gojek,com.gojek.app,5,0,af688977-19b6-41ce-ae13-a1434ca1d956
"selama pakai shopee alhmdulillah memudahkan berbelanja..tp akhir"" ini barang yng dateng slalu minus entah barang penyok..makan remuk..jadi agak kecewa dan takut pesen lagi apalagi barang"" berbahan kaca..dan itu terjadi semenjak ganti expedisi..bis nggk sih yang dulu aja udah bener"" ..yng sekarang banyak kecewa nya",0.0,negatif,Shopee,com.shopee.id,2,5,eb2e20ba-2b60-4e9f-923d-41ee13748cb1
alhamdulillah sangat membantu sekali,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,d922dafc-7169-4db2-b596-0a1aa06159b6
alhamdulillah sangat membantu. terima kasih,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,5d74728f-51eb-460e-912c-5b7820f3d731
"ponsel user tidak semuanya memiliki kemampuan yg baik, jd ketika terlalu banyak tampilan grafis yg nyedot memory mlhn bikin hang.. jd males klo sering hang. bisa dipertimbangkan ketika update bisa mengakomodir ponsel low end juga.",2.0,positif,Bukalapak,com.bukalapak.android,4,0,6babfe4f-d6f6-4c9a-919d-2079b45670ef
ini kenapa bca mobile sy ga bisa terbuka ya..,2.0,positif,BCA Mobile,com.bca,4,0,1a92f79c-b952-47ec-922a-7585686ddf03
"aplikasi dana menurut saya sangat membantu dalam kehidupan sehari-hari. tampilannya sederhana dan mudah dipahami, bahkan untuk pengguna baru. proses transaksi seperti transfer, pembayaran tagihan, dan pembelian pulsa bisa dilakukan dengan cepat tanpa ribet. keunggulan lain dari dana adalah banyaknya promo dan cashback yang menarik, sehingga pengguna bisa lebih hemat. selain itu, keamanan akun juga terasa terjamin dengan adanya fitur pin dan verifikasi tambahan.",2.0,positif,DANA,id.dana,5,9,4bb89160-664f-4550-bbae-cd26de32b319
pinjaman tdk bisa di gunakan.payleter gak muncul.pinjaman pilih kasih ke costomer(ada yg di ksih ada yg blas gak dikasih) saran mending jgan ada menu pinjaman alias khusus jual beli produk aja.,0.0,negatif,Shopee,com.shopee.id,2,0,6c026343-0498-4dc5-8a81-0f6889419027
cukup membantu dalam mencari berita yg valid..bisa tambah wawasan,2.0,positif,detikcom,org.detikcom.rss,4,2,c3d1e824-cd2c-4c41-8fcb-9b181668a302
"dana cicil saya tidak bisa diaktivasi ulang, tolong bantuannya",0.0,negatif,DANA,id.dana,2,0,8844a02e-6641-4362-ab83-dd371be5d154
banayak toko ghaib dan memutuskan secara sepihak masalah barang hilang padahal bukti jelas,0.0,negatif,Lazada ID,com.lazada.android,1,1,c6cb927f-97c1-4315-8832-f9bc4f62d82f
"aplikasi ga jelas, order makanan dari jam 8 pakai kartu debet, sampai jam 11 ga datang datang terus waktu di batalin uang ga kembali, ditunggu sampai 1 minggu lebih masih aja saldo ga kembali, mending benerin dulu sistem cacad lu",0.0,negatif,Grab,com.grabtaxi.passenger,1,2,42387f9f-d408-4a5c-bcfb-fa553442fe69
"sekarang belanja di lazada jadi males karena aku pesen paket mentang mentang cuman harga 1000 gak di anterin ke rumah,sama kurirnya,dan terjadi dua kali dengan kurir yang sama, dengan pemalsuan bukti paket datang",2.0,positif,Lazada ID,com.lazada.android,4,0,d90ddd3b-e9a5-4c15-986e-22ad235a47d2
terimakasih bukalapak alhamdulillah saya pernah dapet hadiah powerbank dr serbu,2.0,positif,Bukalapak,com.bukalapak.android,5,0,1f78593d-4717-4d5b-8c46-c178f8cdedb3
sekarang aplikasinya nyampah diberanda iklan terus menerus,0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,0,ac56f39d-618e-4024-8f33-27495fe22961
agk sdkit ribet😆😆,2.0,positif,Grab,com.grabtaxi.passenger,4,0,e8595b72-a6c8-436c-8a7c-e93e4134669e
terlalu banyak iklan. sangat mengganggu pembaca,0.0,negatif,detikcom,org.detikcom.rss,2,0,40c82735-53b7-4f17-bbb0-7533a4255185
"sangat membantu, kapan saja di mana saja jika butuh konsultasi tinggal buka halodoc dan piluh dokter sesuai kebutuhan.",2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,cf2dc53b-f752-4bcb-adc3-4f4fb64c69e6
mohon untuk jasa pengiriman lex id di perbaiki sistemnya. sangat lemot sekali dan banyak oknum penipu,0.0,negatif,Lazada ID,com.lazada.android,1,1,2225d7e7-4818-46bc-8be3-474bc0f4ae11
"kecewa dengan jasa pengirimanya, karena sering membatalkan pesanan secara sepihak, jadi males lama lama belanja disini",2.0,positif,Lazada ID,com.lazada.android,5,3,99a24398-8a46-427d-8b86-d5024872d385
tolong pilihan kurirnya jangan jne,2.0,positif,Tokopedia,com.tokopedia.tkpd,4,0,c14b0aed-a29b-4ad0-8eae-a2c400c44436
"temen gw ditipu barang rusak terus pas diretur barang barunya gak dikirim berhari-hari sampe sistem anggep kalo urusan paketnya selesai, pas ditanya ke tokped care pada gabisa apa2 padahal bukti banyak, bukannya bantu malah nurut aja ke sistem yg otomatis, ketauan banget tuh pake bot, jelas2 itu sistemnya gampang kebaca masih aja ngeyel ke situ, temen gw ampe rugi 2jt cape bet 2 minggu gak dikasih kejelasan, ganti ajalah ke apk lain",0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,3,148a57df-0b30-40ca-97fd-5dc3ba26f4b6
koneksi error terus web server jelek,0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,0,754a4f66-abb0-453a-9971-8fb2d358b8f6
"ubah nomor yg gk aktif aja ribet kek pengajuan pinjol, padahal ada email juga yg terhubung, gini app lokal, gk guna juga mengaitkan email",0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,5,90f741b9-4845-4d99-b4b2-349148f1b4a4
suka bgtt make apk ini terutama gofoodnya karena membantu anak kost klo laper tengah malem,2.0,positif,Gojek,com.gojek.app,5,0,03e24d89-fad4-4a0c-8dd1-f92fdc374c4b
"secara umum tdk bermasalah tp.. sbelumnya saya tdk tau apakah driver gojek nya yg kurang sosialisasi atau gmn, jd harga yg sy order lebih murah dibanding di tokonya, padahal harga brng nya sndri default dr app, sy kasihan sm driver nya muter2 cari apotek dgn harga yg sesuai app pada tutup. jk kritik sy ada tanggapan, sy kasih bintang 3 sbg bntk kepedulian konsumen",0.0,negatif,Halodoc,com.linkdokter.halodoc.android,2,0,38519b5d-4b22-4495-be93-19f0dd428a22
di buka mati melulu..,0.0,negatif,detikcom,org.detikcom.rss,2,0,f62edc1f-c7be-4f9e-903d-75599dd5e8fa
"tolong iklan nya di kurangi,capek banget nge klik iklan nya terus2an,emang salah karna saya pakai yang gratisan di aplikasi lain sehingga keluar iklan,tapi tolonglah jangan sampe nunggu klik lewatinya lama banget dan bisa berkali kali iklan nya,tanpa iklan yg bejibun pun,kami setia belanja di shopee,tolong di indahkan terkadang jadi ilfil pengen bgehapus aplikasi anda di hp saya,badmode banget lagi nonton tiba2 iklan aplikasi shoppe keluar.",0.0,negatif,Shopee,com.shopee.id,2,0,322da5a6-0a63-485b-9b18-d02dd428b9fd
saya ingin mencoba berjualan produk saya di sini,2.0,positif,Tokopedia,com.tokopedia.tkpd,4,0,b7049cf8-bcc7-4778-84d4-537295736b0c
sementara 2 bintang aja .gagal terus daftar dana premium.,0.0,negatif,DANA,id.dana,2,0,270f5218-792f-4b6c-87d6-864638253238
"anjiing nih aplikasi,,saldo dana gua otomatis di potong ke bukallapak bangsaat,,taiii anjiing",2.0,positif,Bukalapak,com.bukalapak.android,4,1,76b3a460-20a1-4245-8147-fc894d343de8
kenapa sekarang susah untuk buka aplikasinya merah terus jadi tdk bisa transaksi.,2.0,positif,BCA Mobile,com.bca,4,0,91aa18bd-558a-4c59-84c0-971f62abd2ab
kadang transaksi tanpa sepengetahuan,0.0,negatif,DANA,id.dana,1,0,7e1c8d5a-fa39-422f-a13b-ee9e3a08a2e0
saya mengeluhkan pelayanan dari pihak yogames di menu mini games. karena koin saya tidak dapat dibuat bermain dan beberapa game tidak muncul di menu. mohon bantuannya,2.0,positif,DANA,id.dana,4,0,6a5257eb-9747-40cc-b925-d893b1e19087
"makin lama , ini app makin ngk nyaman, bermasalah terus, parah.. kalo kayak gini bakal ke orange aja deh",0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,0,3236e47f-b69f-4b7f-9f82-58900e9c1f29
"aplikasi yang keren banget, cocok buat menambah wawasan dan info terbaruu😊",2.0,positif,detikcom,org.detikcom.rss,4,1,b70dba41-149d-4b6d-ad21-0087eb924279
"pesen ke resto yg namanya kedai rdr food & drink - blimbing (jombang) pesanan udah masuk satu jam setengah lalu pihak resto tiba tiba ngebatalin, bayangin satu jam setengah broo, komplain ke aplikasi ke grab ya gaada gunanya yg bales robot, emang sialan yaa, yaudahlah komplain disini kita kasih rating aplikasinya, baru kali ini dibikin begitu kecewa sama ini aplikasi, gapake lama saldo di ovo lgsg sy tarik, dan uninstal grab, thanks grab atas pengalamannya !!",0.0,negatif,Grab,com.grabtaxi.passenger,1,1,c7ae6347-831a-4527-beff-7d4218d60304
pertama coba aja sudah ditipu ga pakai2 lagi lah,0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,0,cfc269bc-5238-4bb1-8bbd-9adcbdbcccc5
"dengan aplikasi uang digital dana ini saya bisa mengirim atau menerima transaksi dengan mudah, aman, dan simpel. untuk pengiriman ke lain bank juga sangat mudah dan fleksibel tidak perlu memasukkan data lagi atau apapun lainya, tinggal klik selesai.",2.0,positif,DANA,id.dana,5,4,e83ad0af-c24b-4d2d-9b46-5448f4bd1f1a
"buat para driver nih, tolong dong kalau udah ambil orderan jangan main cancel aja,saya udah nunggu lama tinggal 2 menit lagi malah di cancel. sering banget kaya seperti ini, kalau gak mau ambil kenapa gak dari awal aja gak usah diterima orderannya, kan jadi buang waktu harus nunggu lagi driver yg baru. terus helm untuk penumpang usahakan dicuci kan bekas kepala orang kotor, dan kasih yang ada tutupnya biar kita gak kelilipan.",0.0,negatif,Grab,com.grabtaxi.passenger,2,1,8ab62aca-8ee8-442f-a655-947af6ee4b94
aplikasi sarang penipu lemot banget waktu unduh video buat pengembalian dana ongkir nya malah mending pake shop laen aja deh lebih ngontak udah 5 tahun pake aplikasi ini bukan nya makin bener malah makin tolol,0.0,negatif,Lazada ID,com.lazada.android,1,3,fca7472a-1388-4491-bb32-9757999ba9a5
"makin gk jelas tokped. gopaylater limit turun padahal gk pernah sedikitpun telat masalah pembayaran, sebelum jatuh tempo sudah d bayar.suguh aneehh sekali. limit dri 20jt jdi 8jt.parraaahh",0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,0,653e5bd7-d66c-4e35-8e49-e8c8ce6c4056
sangat membantu dalam kondisi yang tidak memungkinkan utk segera ke dokter. tentunya utk keluhan2 tertentu. trima kasih utk ide aplikasi ini. mgkn aplikasinya bisa disertakan pilihan utk ngirim foto krn utk beberapa masalah/pnyakit dokter hrs bisa melihat lgsg utk membedakan karakteristik 1 gejala dengan gejala lainnya. itu aja thx,2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,11,e0c892dd-382c-4579-b485-f120d3fe973a
"sumpah ya bca mobile, setiap mau bayar qris mesti muter berabad2 . indikator berwarna biru terus . bener2 gk bisa kallo lg buru2 mau bayar . mau pake wifi kek mau pake data kek . ttep aja muter2 sampe 5x bolak balik keluar masuk. ttep aja . parah banget sumpah",0.0,negatif,BCA Mobile,com.bca,2,1,638c6cb7-1495-4980-a3b6-4457f69e5d0b
bagus mudah d gunakan harga terjangkau,2.0,positif,Lazada ID,com.lazada.android,4,0,baca3746-134b-453e-9913-ec89a156e869
mudah di gunakan,2.0,positif,Grab,com.grabtaxi.passenger,5,0,d14ae837-d1de-4b27-a98c-0e72eb56b96f
apk dana nya masih harus di perbaikin mau ngirim ke superbank ajah ada kendala udah nunggu 1 jam lebih belum kekirim di inbok admin nya malah gaa ngebantu sama sekali ini juga masih nunggu belum kekirim,0.0,negatif,DANA,id.dana,1,0,2e4dbdb2-7e37-47a0-940a-854fab54af1e
"gajelas, grab sekrang driver pada gajelas, saran kedepannya untuk seleksi driver harusnya lebih diperhatikan, makasih",0.0,negatif,Grab,com.grabtaxi.passenger,2,0,8d876b48-89aa-4c2e-a132-4cfeda40ba17
woy pelangan kalian yang suka batalin orderan emang ngak punya pikiran apa ya kadang udah jalan tau tau dibatalin. ngotak dikit apa jdi cs.,2.0,positif,Grab,com.grabtaxi.passenger,4,0,678c67a9-136d-4ee4-b3ac-11f24c87e374
kepengin lagi jualan barang di bukalapak.. semoga saja bl jaya seperti dulu.,2.0,positif,Bukalapak,com.bukalapak.android,5,47,85c39055-5562-47f6-a55f-f461495aade5
"annoying ad, ini aplikasi berita atau aplikasi iklan?? dikit"" iklan lewat",0.0,negatif,detikcom,org.detikcom.rss,1,5,ed5eb5a6-014d-45a2-a419-bc50707f434a
kenapa developer aplikasi bca mobile terus menelephone untuk menanyakan survey aplikasi ini? saya sangat terganggu dengan survey ini,2.0,positif,BCA Mobile,com.bca,4,0,b995fa3a-2c72-4b37-adfb-602a09ccd027
uda 2026 login mbanking aja masi make sms butuh pulsa juga ripuh,0.0,negatif,BCA Mobile,com.bca,1,0,e947b017-ffaa-453f-971b-cba08ed1a291
"bagus, up to date, dan informatif",2.0,positif,detikcom,org.detikcom.rss,4,0,08d8905f-e07d-4813-97eb-eadb441f7fb6
terbaru dan terpercaya,2.0,positif,detikcom,org.detikcom.rss,5,0,07ff8f5b-a748-4e71-be15-f876c49d7e94
tidak bisa login di android lolipop,2.0,positif,Bukalapak,com.bukalapak.android,4,8,246b45c7-82e2-4d40-9993-21da8f775be2
gakniat kasih promo,0.0,negatif,Lazada ID,com.lazada.android,1,1,138b9ead-dacc-4cb8-8fc8-2606cf2ebcbc
gratis ongkirku mana? padahal temenku ada,0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,0,2cf389de-6b13-414b-8ba1-c493bb5b8fb9
lazada makin kesini makin ribet.. mau ganti akun lama sebab lupa sandi .tapi sekarang mau buat akun baru pun ribet bangettt.. mending shoopi.. daripada lazada..,2.0,positif,Lazada ID,com.lazada.android,5,0,6bdf1cf4-4061-4edd-9af0-dd99574a1d13
kapan di update lagi.. transaksi uang masuk tidak ada notifnya.. tidak seperti sebelumnya.. sehingga harus cek-cek lagi berpa uang yang masuk app.nya simpel dan mudah di gunakan..,2.0,positif,BCA Mobile,com.bca,4,0,5496f47d-8697-48f2-86fc-b598ac00ca25
"kenapa pas mau buka inbox selalu log out sendiri, gak bisa buka inbox",2.0,positif,BCA Mobile,com.bca,4,0,5231b506-2121-4efb-bd7c-f5de2666e3c0
"tolong lh pengiriman nya spx shopee di percepat lagi, lebih cepat pengiriman tiktok shop dri pda shopee sekarang lebih nyaman belanja di tiktok dri pda di shopee kalo gk di rubah, dulu cepat sekarang udh beda pengiriman nya lambat hampir sampe sebulan baru datang gk sesuai tgl awal pemesanan datang nya tunda tunda terus datang barang, gratis ongkir gk seperti dulu lagi dulu sering dpt voucher skrang engak, saya dri 2018 pake shopee",2.0,positif,Shopee,com.shopee.id,4,0,bfdb94d6-b9a8-4bdf-a958-88eac0c58732
"setiap hari nggak pernah ketinggalan informasi dong karena baca berita-berita terbaru di detikcom. tampilannya bagus, anak muda banget",2.0,positif,detikcom,org.detikcom.rss,5,3,02c3d64e-f566-4799-ae93-037193f9f5f6
drivernya pada males apa gimana sih saya satu hari masa 4 kali order g dapat dapat driver . sekalinya dapat ditunggu beberapa menit kemudian drivernya cancel. jadi saya nunggu ber jam jam masa dr habis mahgrib sampai jam setengah 9 malam ga dapat dapat,0.0,negatif,Gojek,com.gojek.app,2,1,6ead0a85-3f89-428e-aa9f-8db2f1d0d990
"lazada , kenapa makin kesini mkin kesana, lagi2 barang yang di dikirim ga sesuai yang di pajang /di iklanlan,, ini termasuk penipun ga sih?",0.0,negatif,Lazada ID,com.lazada.android,2,204,19a088d7-8a22-417a-9171-2e634e722b64
"saya suka bngt belanja di shopee ini, karena diaplikasi ini banyak kejutan dengan harga yg murah2 dan juga dengan harga 0 rupiah, pokoknya mantep bngt dah, semoga selalu amanah dan semakin sukses.",2.0,positif,Shopee,com.shopee.id,5,0,7f85da3d-4914-41fb-8bc2-e2e40e3399fd
tolong saya ditipu hopestore indramayu tolong admin buka lapak tindaklanjuti tokonya😭,2.0,positif,Bukalapak,com.bukalapak.android,4,0,0f2d4a90-6fd9-4cdb-988c-a2507d98ea0b
pihak shoopee tolong matikan fitur chat ai karna menyusahkan baik pembeli maupun penjual karna balasan dari ai sangat ngawur,0.0,negatif,Shopee,com.shopee.id,2,0,ccc0f7b9-0ada-4d03-a0b1-117dd255819f
"udah lama jd langganan bl, skr mau belanja lg, gk tau ny fitur2 ny udah berubah, gk bs lg belanja, jd gk berguna lg, mending uninstal aja deh aplikasi bl .. kecewa",0.0,negatif,Bukalapak,com.bukalapak.android,1,0,6ed39b69-ea84-41c7-b30a-3b6958c356cc
bca mobile sangat membantu,2.0,positif,BCA Mobile,com.bca,5,0,63fe4171-10f1-4ceb-8402-43aeec9a6ca1
lumayan belanja di lazada selain harga sedikit lebih murah juga kita bisa belanja sambil duduk!😊👍💪,2.0,positif,Lazada ID,com.lazada.android,5,0,d04c5508-815f-4846-aa5d-5b1cb4c50b4e
"sangat membantu jadilah sophe amana usahakanlah toko amana .tolong dapatkan barang pesanan luar agar kami bisah memiliki barang yg berkualitas. dalam negeri maupun luar negeri. tolong di update shopee biar videonya bisah di perpanjang durasinya agar kami bongkar dari paketnya bisah santai , jika durasi videonya sedikit maka kami terkadang belum sampai terbongkar dari paket video suda sampai ukuran jadi kepotong",2.0,positif,Shopee,com.shopee.id,5,5,31970908-ed12-4b0e-af10-f93aa33b9ff7
"mungkin bukan salah aplikasi ini, cuman saya kecewa dengan toko obat yang mengirimkan obatnya, tanggal kadaluarsa tidak tertera pada kemasan, sedangkan itu sangat penting, harusnya kalo memang tanggal kadaluarsa nya sudah lewat, jangan di kirim aja masukan buat halodoc, lebih perketat lagi pengawasan dan lainya, untuk toko yang tidak amanah",0.0,negatif,Halodoc,com.linkdokter.halodoc.android,1,1,72126d47-a0c2-4825-ba6f-bb1a8b303e26
"makin hari grab makin lama menemukan pengemudinya, sudah beberapa kali bgitu, minta di batalkan susah, sudah menunggu lama, orang sudah kelaparan saat pesan makanan, slalu suka lama dapat driver, tolong dong grab, bagaimana itu soal drivernya",0.0,negatif,Grab,com.grabtaxi.passenger,2,0,3775e574-3dd4-46de-8382-fd7988b09543
